run,interval,reqrate,rate,resp,MB/sec,Read_rate,Read_resp,Write_rate,Write_resp,MB_read,MB_write,Xfersize,Mkdir_rate,Mkdir_resp,Rmdir_rate,Rmdir_resp,Create_rate,Create_resp,Open_rate,Open_resp,Close_rate,Close_resp,Delete_rate,Delete_resp,Getattr_rate,Getattr_resp,Setattr_rate,Setattr_resp,Copy_rate,Copy_resp,Move_rate,Move_resp,compratio,dedupratio,cpu_used,cpu_user,cpu_kernel,cpu_wait,cpu_idle
rd1,354,999988.0000,569.0000,7.0534,2.2227,290.0000,13.8098,279.0000,0.0306,1.1328,1.0898,4096,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,n/a,n/a,13.8614,0.0000,13.8614,0.0000,0.0000
rd1,355,999988.0000,662.0000,5.9409,2.5859,358.0000,10.9558,304.0000,0.0352,1.3984,1.1875,4096,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,n/a,n/a,15.6250,0.0000,15.6250,0.0000,0.0000
rd1,356,999988.0000,778.0000,5.0537,3.0391,390.0000,10.0481,388.0000,0.0334,1.5234,1.5156,4096,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.1760,1.0000,0.0430,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,n/a,n/a,18.1818,0.0000,18.1818,0.0000,0.0000
rd1,357,999988.0000,598.0000,6.7113,2.3359,315.0000,12.7012,283.0000,0.0440,1.2305,1.1055,4096,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,n/a,n/a,15.7895,1.0526,14.7368,0.0000,0.0000
rd1,358,999988.0000,708.0000,5.4757,2.7656,354.0000,10.9164,354.0000,0.0350,1.3828,1.3828,4096,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,n/a,n/a,13.8298,0.0000,13.8298,0.0000,0.0000
rd1,359,999988.0000,603.0000,5.9714,2.3555,288.0000,12.4262,315.0000,0.0699,1.1250,1.2305,4096,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,n/a,n/a,13.8614,0.0000,13.8614,0.0000,0.0000
rd1,360,999988.0000,749.0000,5.8219,2.9258,395.0000,11.0103,354.0000,0.0326,1.5430,1.3828,4096,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,n/a,n/a,13.6842,0.0000,13.6842,0.0000,0.0000
rd1,361,999988.0000,942.0000,4.2171,3.6797,457.0000,8.6525,485.0000,0.0377,1.7852,1.8945,4096,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0790,1.0000,0.0370,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,n/a,n/a,16.6667,0.0000,16.6667,0.0000,0.0000
rd1,362,999988.0000,717.0000,5.5418,2.8008,348.0000,11.3822,369.0000,0.0338,1.3594,1.4414,4096,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,n/a,n/a,18.5567,0.0000,18.5567,0.0000,0.0000
rd1,363,999988.0000,751.0000,5.2830,2.9336,373.0000,10.6014,378.0000,0.0350,1.4570,1.4766,4096,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,n/a,n/a,14.5833,0.0000,14.5833,0.0000,0.0000
rd1,364,999988.0000,642.0000,5.5256,2.5078,346.0000,10.2183,296.0000,0.0403,1.3516,1.1563,4096,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,n/a,n/a,17.3077,0.0000,17.3077,0.0000,0.0000
rd1,365,999988.0000,612.0000,7.1033,2.3906,303.0000,14.3033,309.0000,0.0431,1.1836,1.2070,4096,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.1120,1.0000,0.0430,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,n/a,n/a,17.8947,1.0526,16.8421,0.0000,0.0000
rd1,366,999988.0000,742.0000,5.3770,2.8984,368.0000,10.8088,374.0000,0.0323,1.4375,1.4609,4096,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,2.2250,1.0000,0.0430,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,n/a,n/a,10.7527,0.0000,10.7527,0.0000,0.0000
rd1,367,999988.0000,1126.0000,3.5002,4.3984,564.0000,6.9562,562.0000,0.0319,2.2031,2.1953,4096,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,n/a,n/a,19.1489,1.0638,18.0851,0.0000,0.0000
rd1,368,999988.0000,1671.0000,2.3256,6.5273,849.0000,4.5528,822.0000,0.0251,3.3164,3.2109,4096,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,n/a,n/a,22.1053,1.0526,21.0526,0.0000,0.0000
rd1,369,999988.0000,1336.0000,2.9314,5.2188,655.0000,5.9567,681.0000,0.0216,2.5586,2.6602,4096,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.1460,1.0000,0.0420,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,n/a,n/a,21.5686,0.9804,20.5882,0.0000,0.0000
rd1,370,999988.0000,153.0000,26.1223,0.5977,86.0000,46.3325,67.0000,0.1808,0.3359,0.2617,4096,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,n/a,n/a,8.0000,0.0000,8.0000,0.0000,0.0000
rd1,371,999988.0000,815.0000,4.8925,3.1836,401.0000,9.9074,414.0000,0.0350,1.5664,1.6172,4096,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,n/a,n/a,16.8421,3.1579,13.6842,0.0000,0.0000
rd1,372,999988.0000,1031.0000,3.8244,4.0273,499.0000,7.8639,532.0000,0.0355,1.9492,2.0781,4096,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0530,1.0000,0.0430,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,n/a,n/a,18.0851,0.0000,18.0851,0.0000,0.0000
rd1,373,999988.0000,1287.0000,3.0339,5.0273,625.0000,6.2128,662.0000,0.0325,2.4414,2.5859,4096,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,n/a,n/a,19.7917,0.0000,19.7917,0.0000,0.0000
rd1,374,999988.0000,1871.0000,2.0736,7.3086,933.0000,4.1304,938.0000,0.0278,3.6445,3.6641,4096,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,n/a,n/a,23.4043,0.0000,23.4043,0.0000,0.0000
rd1,375,999988.0000,1052.0000,3.7566,4.1094,533.0000,7.3911,519.0000,0.0241,2.0820,2.0273,4096,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0260,1.0000,1.6330,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,n/a,n/a,15.3061,0.0000,15.3061,0.0000,0.0000
rd1,376,999988.0000,1768.0000,2.2115,6.9063,869.0000,4.4517,899.0000,0.0460,3.3945,3.5117,4096,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0520,1.0000,0.0520,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,n/a,n/a,18.9474,0.0000,18.9474,0.0000,0.0000
rd1,377,999988.0000,2476.0000,1.5857,9.6719,1212.0000,3.2106,1264.0000,0.0277,4.7344,4.9375,4096,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0250,1.0000,0.0740,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,n/a,n/a,18.9474,0.0000,18.9474,0.0000,0.0000
rd1,378,999988.0000,922.0000,4.2377,3.6016,479.0000,8.1251,443.0000,0.0345,1.8711,1.7305,4096,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,n/a,n/a,16.8421,0.0000,16.8421,0.0000,0.0000
rd1,379,999988.0000,1138.0000,3.5171,4.4453,548.0000,7.2668,590.0000,0.0344,2.1406,2.3047,4096,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.0000,0.0550,2.0000,0.0330,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,n/a,n/a,18.9474,0.0000,18.9474,0.0000,0.0000
rd1,380,999988.0000,341.0000,11.6496,1.3320,179.0000,22.1515,162.0000,0.0456,0.6992,0.6328,4096,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,n/a,n/a,16.5049,0.0000,16.5049,0.0000,0.0000
rd1,381,999988.0000,629.0000,6.2698,2.4570,295.0000,13.3192,334.0000,0.0436,1.1523,1.3047,4096,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,n/a,n/a,13.5417,0.0000,13.5417,0.0000,0.0000
rd1,382,999988.0000,627.0000,6.3693,2.4492,307.0000,12.9643,320.0000,0.0422,1.1992,1.2500,4096,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,n/a,n/a,13.6842,0.0000,13.6842,0.0000,0.0000
rd1,383,999988.0000,739.0000,5.3592,2.8867,375.0000,10.5260,364.0000,0.0364,1.4648,1.4219,4096,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,n/a,n/a,12.9032,0.0000,12.9032,0.0000,0.0000
rd1,384,999988.0000,657.0000,6.0491,2.5664,334.0000,11.8638,323.0000,0.0364,1.3047,1.2617,4096,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,n/a,n/a,10.9890,0.0000,10.9890,0.0000,0.0000
rd1,385,999988.0000,564.0000,6.7778,2.2031,254.0000,15.0164,310.0000,0.0275,0.9922,1.2109,4096,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,n/a,n/a,13.7255,0.0000,13.7255,0.0000,0.0000
rd1,386,999988.0000,841.0000,4.7691,3.2852,413.0000,9.6829,428.0000,0.0274,1.6133,1.6719,4096,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,n/a,n/a,13.2653,0.0000,13.2653,0.0000,0.0000
rd1,387,999988.0000,853.0000,4.7726,3.3320,452.0000,8.9776,401.0000,0.0328,1.7656,1.5664,4096,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,n/a,n/a,18.1818,0.0000,18.1818,0.0000,0.0000
rd1,388,999988.0000,1065.0000,3.6401,4.1602,530.0000,7.2830,535.0000,0.0312,2.0703,2.0898,4096,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,n/a,n/a,19.3878,1.0204,18.3673,0.0000,0.0000
rd1,389,999988.0000,1272.0000,3.1505,4.9688,623.0000,6.4022,649.0000,0.0290,2.4336,2.5352,4096,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,1.0170,1.0000,0.0390,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,n/a,n/a,17.7083,0.0000,17.7083,0.0000,0.0000
rd1,390,999988.0000,668.0000,5.8379,2.6094,341.0000,11.4074,327.0000,0.0301,1.3320,1.2773,4096,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0740,1.0000,0.0330,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,n/a,n/a,14.1414,0.0000,14.1414,0.0000,0.0000
rd1,391,999988.0000,766.0000,5.2120,2.9922,388.0000,10.2568,378.0000,0.0338,1.5156,1.4766,4096,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0530,1.0000,0.0320,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,n/a,n/a,14.8936,0.0000,14.8936,0.0000,0.0000
rd1,392,999988.0000,608.0000,6.5610,2.3750,313.0000,12.7045,295.0000,0.0426,1.2227,1.1523,4096,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,n/a,n/a,12.7660,0.0000,12.7660,0.0000,0.0000
rd1,393,999988.0000,792.0000,4.9709,3.0938,414.0000,9.4708,378.0000,0.0424,1.6172,1.4766,4096,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,n/a,n/a,22.5490,0.0000,22.5490,0.0000,0.0000
rd1,394,999988.0000,933.0000,4.2397,3.6445,462.0000,8.5343,471.0000,0.0273,1.8047,1.8398,4096,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,4.6660,1.0000,0.0330,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,n/a,n/a,17.3469,1.0204,16.3265,0.0000,0.0000
rd1,395,999988.0000,736.0000,5.0811,2.8750,377.0000,9.8354,359.0000,0.0885,1.4727,1.4023,4096,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,n/a,n/a,18.2692,0.0000,18.2692,0.0000,0.0000
rd1,396,999988.0000,1284.0000,3.1805,5.0156,656.0000,6.1964,628.0000,0.0302,2.5625,2.4531,4096,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,n/a,n/a,21.6495,0.0000,21.6495,0.0000,0.0000
rd1,397,999988.0000,1237.0000,3.0113,4.8320,623.0000,5.9559,614.0000,0.0236,2.4336,2.3984,4096,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0450,1.0000,0.0230,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,n/a,n/a,19.1919,1.0101,18.1818,0.0000,0.0000
rd1,398,999988.0000,650.0000,6.4936,2.5391,312.0000,13.4724,338.0000,0.0516,1.2188,1.3203,4096,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,n/a,n/a,15.0538,0.0000,15.0538,0.0000,0.0000
rd1,399,999988.0000,666.0000,5.9429,2.6016,323.0000,12.2230,343.0000,0.0290,1.2617,1.3398,4096,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,n/a,n/a,16.0000,0.0000,16.0000,0.0000,0.0000
rd1,400,999988.0000,824.0000,4.7212,3.2188,405.0000,9.5699,419.0000,0.0344,1.5820,1.6367,4096,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,n/a,n/a,18.3673,0.0000,18.3673,0.0000,0.0000
rd1,401,999988.0000,562.0000,7.2450,2.1953,277.0000,14.6642,285.0000,0.0341,1.0820,1.1133,4096,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,n/a,n/a,15.0000,0.0000,15.0000,0.0000,0.0000
rd1,402,999988.0000,929.0000,4.2228,3.6289,460.0000,8.4899,469.0000,0.0377,1.7969,1.8320,4096,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,n/a,n/a,16.8421,0.0000,16.8421,0.0000,0.0000
rd1,403,999988.0000,853.0000,4.6589,3.3320,447.0000,8.8567,406.0000,0.0372,1.7461,1.5859,4096,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,n/a,n/a,18.1818,0.0000,18.1818,0.0000,0.0000
rd1,404,999988.0000,1050.0000,3.7822,4.1016,536.0000,7.3772,514.0000,0.0332,2.0938,2.0078,4096,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0910,1.0000,0.0310,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,n/a,n/a,17.3469,0.0000,17.3469,0.0000,0.0000
rd1,405,999988.0000,728.0000,5.4411,2.8438,397.0000,9.9482,331.0000,0.0353,1.5508,1.2930,4096,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0850,1.0000,0.0330,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,n/a,n/a,17.3469,0.0000,17.3469,0.0000,0.0000
rd1,406,999988.0000,407.0000,9.7031,1.5898,217.0000,18.1593,190.0000,0.0453,0.8477,0.7422,4096,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0460,1.0000,0.0320,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,n/a,n/a,15.8416,0.0000,15.8416,0.0000,0.0000
rd1,407,999988.0000,533.0000,7.4709,2.0820,280.0000,14.1868,253.0000,0.0384,1.0938,0.9883,4096,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,n/a,n/a,11.7021,0.0000,11.7021,0.0000,0.0000
rd1,408,999988.0000,576.0000,6.8398,2.2500,291.0000,13.5005,285.0000,0.0389,1.1367,1.1133,4096,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,n/a,n/a,11.7021,0.0000,11.7021,0.0000,0.0000
rd1,409,999988.0000,614.0000,6.7799,2.3984,319.0000,13.0116,295.0000,0.0412,1.2461,1.1523,4096,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,n/a,n/a,15.1515,0.0000,15.1515,0.0000,0.0000
rd1,410,999988.0000,614.0000,6.1734,2.3984,339.0000,11.1504,275.0000,0.0381,1.3242,1.0742,4096,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,n/a,n/a,13.3333,0.0000,13.3333,0.0000,0.0000
rd1,411,999988.0000,351.0000,10.1802,1.3711,187.0000,19.0684,164.0000,0.0454,0.7305,0.6406,4096,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,n/a,n/a,15.2381,0.0000,15.2381,0.0000,0.0000
rd1,412,999988.0000,580.0000,7.4809,2.2656,292.0000,14.8228,288.0000,0.0370,1.1406,1.1250,4096,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0230,1.0000,0.0160,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,n/a,n/a,16.3265,1.0204,15.3061,0.0000,0.0000
rd1,413,999988.0000,712.0000,5.6613,2.7813,345.0000,11.6465,367.0000,0.0348,1.3477,1.4336,4096,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,n/a,n/a,14.5833,0.0000,14.5833,0.0000,0.0000
rd1,414,999988.0000,640.0000,6.1580,2.5000,320.0000,12.2810,320.0000,0.0349,1.2500,1.2500,4096,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,n/a,n/a,12.5000,0.0000,12.5000,0.0000,0.0000
rd1,415,999988.0000,859.0000,4.6543,3.3555,438.0000,9.0901,421.0000,0.0394,1.7109,1.6445,4096,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,n/a,n/a,16.8421,0.0000,16.8421,0.0000,0.0000
rd1,416,999988.0000,771.0000,5.1091,3.0117,369.0000,10.6260,402.0000,0.0451,1.4414,1.5703,4096,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,n/a,n/a,9.7826,0.0000,9.7826,0.0000,0.0000
rd1,417,999988.0000,1044.0000,3.7163,4.0781,507.0000,7.6138,537.0000,0.0366,1.9805,2.0977,4096,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,n/a,n/a,15.9574,0.0000,15.9574,0.0000,0.0000
rd1,418,999988.0000,1072.0000,3.7379,4.1875,551.0000,7.2358,521.0000,0.0387,2.1523,2.0352,4096,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,n/a,n/a,15.3846,0.0000,15.3846,0.0000,0.0000
rd1,419,999988.0000,1335.0000,2.8608,5.2148,643.0000,5.9085,692.0000,0.0288,2.5117,2.7031,4096,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.1440,1.0000,0.0550,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,n/a,n/a,18.5567,0.0000,18.5567,0.0000,0.0000
rd1,420,999988.0000,1055.0000,3.8392,4.1211,501.0000,8.0514,554.0000,0.0300,1.9570,2.1641,4096,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0470,1.0000,0.0340,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,n/a,n/a,18.5567,0.0000,18.5567,0.0000,0.0000
rd1,421,999988.0000,1031.0000,3.7544,4.0273,524.0000,7.3565,507.0000,0.0315,2.0469,1.9805,4096,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.0000,0.0530,2.0000,0.0320,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,n/a,n/a,22.1154,0.0000,22.1154,0.0000,0.0000
rd1,422,999988.0000,395.0000,10.3199,1.5430,185.0000,21.9700,210.0000,0.0566,0.7227,0.8203,4096,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,n/a,n/a,15.1515,0.0000,15.1515,0.0000,0.0000
rd1,423,999988.0000,666.0000,5.9448,2.6016,312.0000,12.6467,354.0000,0.0380,1.2188,1.3828,4096,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,n/a,n/a,17.1717,0.0000,17.1717,0.0000,0.0000
rd1,424,999988.0000,791.0000,5.0518,3.0898,395.0000,10.0757,396.0000,0.0406,1.5430,1.5469,4096,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,n/a,n/a,16.4948,0.0000,16.4948,0.0000,0.0000
